specifically dependent continuant;appraisal as desirable consequences;an appraisal that represents an evaluation that the expected consequences of an event are desirable. 
specifically dependent continuant;appraisal of familiarity;an appraisal that represents an evaluation of how familiar an object or event is. 
specifically dependent continuant;emotional action tendency;a bodily disposition to behaviour that inheres in an organism by virtue of the physical changes brought about by an emotion process.
specifically dependent continuant;appraisal as not expected;an appraisal that represents an evaluation that an event was not expected.
specifically dependent continuant;hate;a strong, negatively valenced emotion directed against a whole person for who or what they are. often directed at whole groups based on religion, ethnicity, or race. [source: oceas]
specifically dependent continuant;appraisal as dangerous;an appraisal that represents an evaluation that an object or situation presents a threat to the person.
specifically dependent continuant;appraisal of goal importance;an appraisal that represents an evaluation of whether an event or object is important to the person's goals or needs. 
specifically dependent continuant;appraisal as being disliked;an appraisal that represents a judgement that one is being disliked
specifically dependent continuant;appraisal as caused supernaturally;an appraisal that represents an evaluation that an event was caused by a supernatural agent (god, the ancestors, ghosts...).
specifically dependent continuant;appraisal as deliberate;an appraisal that represents an evaluation that an event was deliberately (intentionally) caused. 
specifically dependent continuant;appraisal of urgency of response;an appraisal that represents an evaluation of the urgency of responding to an event. 
specifically dependent continuant;appraisal as urgent response;an appraisal that represents an evaluation that an event requires an urgent (immediate) response. 
specifically dependent continuant;appraisal as unintended;an appraisal that represents an evaluation that an event was caused unintentionally.
specifically dependent continuant;passionate love;a powerful longing for union with the beloved, characterised by a confusion of feelings -- elation and pain, tenderness and sexuality, altruism and jealousy.
specifically dependent continuant;appraisal as expected;an appraisal that represents an evaluation that an event was expected. 
specifically dependent continuant;appraisal of dangerousness;an appraisal which represents an evaluation of how threatening an object or situation is.
specifically dependent continuant;appraisal as pleasant;an appraisal that represents an evaluation that an object or event is pleasant.
specifically dependent continuant;appraisal;a cognitive representation of the emotional relevance of an object or event to the organism.
specifically dependent continuant;appraisal of justice of treatment;appraisal which represents an evaluation of whether the person was treated justly or unjustly by another person. 
specifically dependent continuant;companionate love;less intense, longer-lasting love which is characterised by affection, commitment, intimacy and a concern for the welfare of the loved one. [source: oceas]
specifically dependent continuant;appraisal of suddenness;an appraisal which represents an evaluation of how suddenly an event occurred. 
specifically dependent continuant;appraisal as unpleasant;an appraisal that represents an evaluation that an object or event is unpleasant.
specifically dependent continuant;evaluation as important to goals;an appraisal that represents an evaluation that the event or object is important to the person's goals or needs. 
specifically dependent continuant;appraisal as not being at the centre of attention;an appraisal that represents a judgement that a person is not at the centre of the surrounding social attention. 
specifically dependent continuant;appraisal as not sudden;an appraisal that represents an evaluation that an event did not occur suddenly. 
specifically dependent continuant;appraisal as sudden;an appraisal that represents an evaluation that an event occurred suddenly. 
specifically dependent continuant;appraisal as congruent with ideals;an appraisal which represents a judgement that an event is consistent with the person's standards or ideals.
specifically dependent continuant;appraisal as not urgent response;an appraisal that represents an evaluation that an event does not require an urgent response. 
specifically dependent continuant;emotion disposition;an emotion disposition is a disposition to repeated emotion process individuated by being of the same type and about the same object.
specifically dependent continuant;appraisal as caused by an other;an appraisal that represents an evaluation that an event was caused by another person.
specifically dependent continuant;appraisal of desirability of consequences;an appraisal that represents an evaluation of the desirability of the expected consequences of an event. 
specifically dependent continuant;appraisal of pleasantness;an appraisal that represents an evaluation of the pleasantness of an object or event. 
specifically dependent continuant;appraisal as not congruent with ideals;an appraisal that represents a judgement that an event is inconsistent with a person's standards or ideals. 
specifically dependent continuant;appraisal of social attention;an appraisal which represents a judgement about the direction and nature of the social attention surrounding an event. 
specifically dependent continuant;appraisal as familiar;an appraisal that represents an evaluation that an object or event is familiar. 
specifically dependent continuant;appraisal of causal intent;an appraisal that represents an evaluation of the causal intent of the person who (is evaluated to have) caused an event.
specifically dependent continuant;appraisal as avoidable consequences;an appraisal that represents a judgement that the expected consequences of an event are in principle avoidable or modfiable. 
specifically dependent continuant;appraisal of expectedness;an appraisal that represents an evaluation of whether an event was expected to occur. 
specifically dependent continuant;appraisal as being liked;an appraisal that represents a judgement that one is being liked
specifically dependent continuant;evaluation as not important to goals;an appraisal that represents an evaluation that the event or object is not important to the person's goals or needs. 
specifically dependent continuant;appraisal of avoidability of consequences;an appraisal which represents a judgement about how avoidable the expected consequences of an event will be. 
specifically dependent continuant;appraisal as unjust treatment;an appraisal that represents an evaluation that the person was treated unjustly by another person. (injustice.) 
specifically dependent continuant;appraisal of congruence with ideals;an appraisal which represents a judgement about whether an event is consistent with the person's standards or ideals. 
specifically dependent continuant;appraisal as caused by chance;an appraisal that represents an evaluation that an event was caused by chance. 
specifically dependent continuant;appraisal as caused by self;an appraisal that represents an evaluation that an event was caused by oneself.
specifically dependent continuant;appraisal as not familiar;an appraisal that represents an evaluation that an object or event is not familiar. 
specifically dependent continuant;appraisal as undesirable consequences;an appraisal that represents an evaluation that the expected consequences of an event are undesirable. 
specifically dependent continuant;appraisal as being at the centre of attention;an appraisal which represents a judgement that the person is at the centre of the surrounding social attention. (that is, that all other nearby persons are paying attention to him/her.)
specifically dependent continuant;appraisal of loss;an appraisal that represents a belief that something or someone that is important to the person has been lost to the person. 
specifically dependent continuant;appraisal as predictable;an appraisal that represents an evaluation that an event was easy to predict. 
specifically dependent continuant;appraisal of causal agency;an appraisal that represents an evaluation of who or what caused an event. 
specifically dependent continuant;appraisal as not dangerous;an appraisal that represents an evaluation that an object or situation does not present a threat to the person.
specifically dependent continuant;love;a strong emotion associated with feelings of desire, warmth and intimacy for another person. [source: oceas]
specifically dependent continuant;appraisal as unavoidable consequences;an appraisal that represents a judgement that the expected consequences of an event will be difficult to avoid or modify. 
specifically dependent continuant;appraisal as not predictable;an appraisal that represents an evaluation that an event was not easy to predict. 
specifically dependent continuant;emotional personality trait;an emotional personality trait is a personality trait, a part of an overall personality, which predisposes the individual to repeated occurrences of a characteristic emotional process. 
specifically dependent continuant;appraisal of predictability;an appraisal that represents an evaluation of how predictable an event was. 
specifically dependent continuant;appraisal as just treatment;an appraisal which represents an evaluation that the person was treated justly by another person. 
process;guilt;a negative self-evaluative emotion that occurs when a person brings about a negative outcome by acts of commission or omission that violate internal or external moral standards.
process;physical pleasure;a feeling good that is located in the body and is strongly positively valenced.
process;excited mood;a mood process that is a generalised feeling of enthusiasm, eagerness and energy, and gives rise to a heightened disposition to experience positively valenced emotions.
process;jaw dropping;a facial expression behaviour in which the jaw drops.
process;l'ennui;a negative emotion that is the appraisal of one's current surroundings and activities as not interesting or stimulating.
process;anxious mood;a mood process that is a generalised feeling of fearfulness and gives rise to a heightened disposition to experience anxiety, fear and other negatively valenced emotions.
process;confusion;a negative emotion that is about a sense of uncertainty or bewilderment within oneself.
process;inspiration;a positive emotion that is associated with a motivation and an idea to do or create something.
process;fury;an intensely negative emotion that is a very strong form of anger.
process;concern;a negative emotion that is a mild form of worry about a particular object or situation.
process;frowning;a facial expression behaviour in which the person frowns. 
process;negative valence;a valence that is negative, unpleasant or bad.
process;neutral expression;a facial expression behaviour which appears very neutral (showing no expression). 
process;negative surprise;surprise with a negative valence.
process;l'euphorie;an intensely positive emotion and strong feeling of excitement.
process;begeisterung;a positive emotion reflecting energy and passion for something.
process;canonical sad facial expression;the canonical facial expression associated with the experience of sadness. 
process;sadness;a negative emotion felt when an event is appraised as unpleasant and resulting in loss or failure.
process;gloomy mood;a mood process that is a general feeling of being down, having a negative outlook and gives rise to a heightened disposition to experience negatively valenced emotions.
process;feeling alert;a subjective affective feeling of being wide awake, alert, having active attention and perception.
process;contentment;a pleasant emotion, which can be defined as a milder form of joy. associated with physical inactivity ('do nothing' action tendencies). [source: oceas]
process;feeling of urge;a subjective affective feeling that involves a subjective experience of an impulse to engage in a behaviour.
process;irritation;an unpleasant emotion closely related to anger but lower in intensity and without the moral dimension of blame and seriousness that is implicated in anger. [source: oceas]
process;sexual pleasure;pleasure that is experienced as a result of sexual activities.
process;raising eyebrows;a facial expression behaviour in which the eyebrows are raised. 
process;speaking with altered speech melody;speaking with an altered rhythm or melody of speech relative to the norm for that person. 
process;smiling;a facial expression behaviour in which the person smiles. 
process;enjoyment;a positive emotion that is about an ongoing experience and reflects that the experience is being appraised as pleasurable.
process;merry mood;a mood process that is a general feeling of enjoyment and festivity and gives rise to a heightened disposition to experience happiness, joy and other positively valenced emotions.
process;anxiety;a negative emotion that is aversive and provoked by the prospect of distal threat.
process;cheerful mood;a mood process that is is a general feeling of well-being and gives rise to a heightened disposition to happiness, amusement and other positively valenced emotions.
process;moral disgust;disgust elicited by some kinds of especially egregious moral violations. [source: oceas]
process;stress (emotion);a negative emotion in response to a stressful elicitor. may be acute or chronic. associated with health implications, such as impaired resistance to infectious diseases. [source: oceas]
process;canonical fearful facial expression;the canonical facial expression associated with the experience of fear. 
process;speaking at a slower rate;speaking in a manner that is slower than the norm for that person. 
process;opening eyes widely;a facial expression behaviour in which the eyes are opened widely. 
process;canonical angry facial expression;the canonical facial expression associated with the experience of anger. 
process;hope;a positive emotion that is a longing for something to happen with an appraisal of its happening as both possible and positive.
process;speaking with trembling voice;speaking with a voice that is hesitant or trembling. 
process;feeling good;a subjective affective feeling that is positively valenced.
process;panique;a severe episode of fear with strong associated discomfort and thoughts of impending harm. 
process;interpersonal disgust;disgust elicited by contact with others, especially contact with strangers or other individuals or groups we are averse to. [source: oceas]
process;feeling weak;a subjective affective feeling of weakness, lack of energy and/or capability, faintness, absence of strength.
process;canonical happy voice utterance;voice utterance characteristically associated with the experience of happiness.
process;worry;a negative emotion that is about a future or possible object or event that is appraised negatively.
process;feeling of desire;a subjective affective feeling that involves attraction to an imagined state of affairs.
process;s r nit ;an emotional state that is positively valenced, calm, peaceful and untroubled.
process;canonical fearful voice utterance;vocal utterances canonically associated with the experience of fear
process;aggression;any behaviour that is intended to harm another person who wants to avoid the harm. [source: oceas]
process;feeling at ease;a subjective affective feeling of being at ease, comfortable, relaxed.
process;canonical sad voice utterance;voice utterance characteristically associated with the experience of sadness.
process;canonical surprised facial expression;characteristic facial expression made when a person is undergoing an experience of surprise. 
process;emotion process;an affective process that is a synchronized aggregate of constituent mental processes including an appraisal process, which is valenced, has an object, and gives rise to an action tendency.
process;terror;an extremely negative emotion that is an overwhelmingly strong fear.
process;dubious;a negative emotion accompanying uncertainty about a judgement or decision.
process;positive emotion;a positive emotion is an emotion that has a positive valence.
process;ver rgerung;a negative emotion that is a mild form of anger.
process;euphorie;an intensely positive emotion and strong feeling of excitement.
process;fear;a negative emotion that is aversive and characterised by feelings of threat and impending doom, and by an urge to get out of the situation.
process;appraisal process;a mental process that gives rise to an appraisal.
process;contempt;a negative emotion generally elicited by the negative evaluation of others and their actions. usually elicited by violations of community codes. closely related to anger and disgust. [source: oceas]
process;mastery pleasure;pleasure derived from mastery, including the experience of flow. [source: oceas]
process;speaking loudly;speaking with a voice louder than usual. 
process;feeling tired;a subjective affective feeling of a need for sleep.
process;trauer;grief is an intense negative emotion following a bereavement, i.e. the loss of a significant person through that person's death. [source: oceas]
process;staying still;a bodily movement behaviour which involves remaining still. 
process;feeling strong;a subjective affective feeling of strength, capability, energy and capacity to do things.
process;serenity;an emotional state that is positively valenced, calm, peaceful and untroubled.
process;compassion;an emotion evoked for a person who is in distress. the conditions for compassion involve perceiving the other as in need, and valuing the other's welfare. associated with altruistic motivation. [source: oceas]
process;la terreur;an extremely negative emotion that is an overwhelmingly strong fear.
process;inspiration (emotion);a positive emotion that is associated with a motivation and an idea to do or create something.
process;erwartung;a positive emotion that involves the anticipation that something desirable will occur.
process;zweifelhaft;a negative emotion accompanying uncertainty about a judgement or decision.
process;feeling of thirst;a subjective affective feeling that involves discomfort and is associated with a need to consume water.
process;feeling of hunger;a subjective affective feeling that involves discomfort and is associated with a need to consume food.
process;not speaking;remaining silent, not producing spoken utterances. 
process;curiosity;a positive emotion that is an interest and engagement in an object or situation with a desire to know more.
process;grief;grief is an intense negative emotion following a bereavement, i.e. the loss of a significant person through that person's death. [source: oceas]
process;positive valence;a valence that is pleasant, positive or good.
process;annoyance;a negative emotion that is a mild form of anger.
process;boredom;a negative emotion that is the appraisal of one's current surroundings and activities as not interesting or stimulating.
process;shame;a negative emotion that is distressing and occurs when one appraises one's behaviour or circumstance as wrong, dishonourable, immodest or indecorous.
process;panic;a severe episode of fear with strong associated discomfort and thoughts of impending harm. 
process;physiological process involved in an emotion;a bodily process that encompasses all the neurophysiological changes accompanying an emotion, which take place in the central nervous system (cns), neuro-endocrine system (nes) and autonomous nervous system (ans).
process;joy;a pleasant, positive emotion which arises in safe and familiar circumstances, when people have made progress towards important personal goals, especially when the progress is better than expected. [source: oceas]
process;despair;a negative, high intensity emotion characterised by loss of hope and loss of interest. associated with action tendencies of harm to self or others. [source: oceas]
process;speaking softly;speaking with a voice softer than usual.
process;espoir;a positive emotion that is a longing for something to happen with an appraisal of its happening as both possible and positive.
process;core disgust;disgust elicited by "contaminated" food substances: rotten food, culturally variable "bad" food, certain animals associated with rotten food (maggots, rats), and every body product except tears. [source: oceas]
process;moving abruptly;a bodily movement behaviour which involves abrupt movements.
process;pleasure (emotion);a positive emotion which is sought out and is associated with happiness and satisfaction.
process;feeling of want;a feeling of desire that involves anticipated pleasure or satisfaction from an imagined state of affairs.
process;pride;a positive emotion associated with the appraisal of one's positive social worth, a signal that one is likely to be socially accepted. [source: oceas]
process;canonical surprised voice utterance;voice utterance canonically associated with the experience of surprise
process;feeling bad;a subjective affective feeling that is negatively valenced.
process;euphoria;an intensely positive emotion and strong feeling of excitement.
process;canonical emotional facial expression;characteristic facial expressions that are made when a person is undergoing a so-called "basic" emotions. these are canonical, that is, individual facial expressions when undergoing emotions can vary or not change at all. however, research indicates evidence for the existence of characteristic canonical facial expressions that are displayed when experiencing certain emotions even across cultures. 
process;feeling nervous;a subjective affective feeling of being not at ease or agitated.
process;fureur;an intensely negative emotion that is a very strong form of anger.
process;rage;a negative emotion that is a strong form of anger.
process;deuil;grief is an intense negative emotion following a bereavement, i.e. the loss of a significant person through that person's death. [source: oceas]
process;gelassenheit;an emotional state that is positively valenced, calm, peaceful and untroubled.
process;pressing lips together;a facial expression behaviour in which the lips are tightly pressed together. 
process;expectant;a positive emotion that involves the anticipation that something desirable will occur.
process;crying;a multimodal behaviour consisting of tears, non-verbal vocalisations (wails, sobs), and facial expressions of distress. [source: oceas]
process;sensory pleasure;pleasure in smell, touch, sight, sound and taste. [source: oceas]
process;curieux;a positive emotion that is an interest and engagement in an object or situation with a desire to know more.
process;closing eyes;a facial expression behaviour in which the eyes are closed. 
process;feeling exhausted;feeling tired to an extremely strong degree.
process;happiness;a positive emotion which is experienced in reaction to a positive experience or event. [source: oceas]
process;affective process;a mental process that has positive or negative valence.
process;negative emotion;a negative emotion is an emotion that has a negative valence.
process;irritable mood;a mood process that is a general feeling of annoyance and gives rise to a heightened disposition to anger and other negatively valenced emotions.
process;speaking assertively;speaking with a voice that is confident and assertive.
process;concernent;a negative emotion that is a mild form of worry about a particular object or situation.
process;regret;a negative emotion that occurs when a person wishes they chose or acted differently in the past, due to the consequences of that choice or action being unfavourable.
process;jealousy;a negative emotion aroused when a person feels threatened by a rival in his or her relationship with another individual, in particular an intimate partner. involves feelings of threat, fear, suspicion, distrust, anxiety, anger, betrayal, and rejection. [source: oceas]
process;disappointment;disappointment is a negative emotion which is triggered by the disconfirmation of the prospect of a desirable event. [source: oceas]
process;subjective affective feeling;an affective process that involves the experience of internal or external sensory stimuli.
process;feeling in control;a subjective affective feeling that one is in control of oneself, that one is fully the agent of one's behavior.
process;feeling restless;a subjective affective feeling of restlessness, a state of not being calm, of an agitation to do something.
process;valence;valence is a process profile of an emotion, mood, or affective bodily feeling (such as pleasure and pain). valence can be positive or negative, with different strengths in both directions. for example, pleasure is positively valenced while pain is negatively valenced.
process;neugierig;a positive emotion that is an interest and engagement in an object or situation with a desire to know more.
process;emotional behavioural process;an emotional behavioural process is the behaviour of the organism in response to the appraisal, which includes the characteristic facial expressions for particular emotion types.
process;disgust;a negative emotion that is characterised by a need to get rid of, or distance oneself from, a stimulus that is appraised as repulsing.
process;feeling energetic;a subjective affective feeling of having lots of energy, being energetic.
process;canonical angry voice utterance;vocal utterances canonically associated with the experience of anger
process;canonical happy facial expression;the canonical facial expression associated with the experience of happiness. 
process;feeling calm;a subjective affective feeling of being calm, being relaxed, being at peace.
process;schadenfreude;a complex emotion that consists of the experience of pleasure as caused by the misfortune of others. 
process;speaking at a faster rate;speaking in a manner that is faster than the norm for that person.
process;animal-nature disgust;disgust elicited by poor hygiene, inappropriate sex, gore or violations of bodily boundaries, and death or the odor of decay. [source: oceas]
process;la g ne;a negative emotion that is a mild form of anger.
process;sorgen;a negative emotion that is about a future or possible object or event that is appraised negatively.
process;satisfaction;satisfaction is an emotion that is experienced when one's wishes, expectations or needs are fulfilled.
process;divertissement;a positive emotion that accompanies appraisal of an object, situation or event as humourous.
process;anger;anger is a negative emotion, characterised by feelings of unpleasantness and high arousal, in the form of antagonistic feelings and action tendencies. [source: oceas] 
process;spa ;a positive emotion that accompanies appraisal of an object, situation or event as humourous.
process;feeling of pain;a subjective affective feeling in an organism s, involving two integrated levels: (a) activation of the nociceptive system and associated emotion generating brain components of s, and (b) a simultaneous aversive sensory and emotional experience on the part of s, where (b) is phenomenologically similar to the sort of aversive experience involved in pain with concordant tissue damage.
process;facial expression behaviour;a behavioural process that involves a change in the expression of the face. 
process;positive surprise;surprise with a positive valence
process;moving away from people;a bodily movement behaviour which involves moving, or leaning, away from people (avoidance). 
process;hoffnung;a positive emotion that is a longing for something to happen with an appraisal of its happening as both possible and positive.
process;social pleasure;pleasure derived from social contact. [source: oceas]
process;feeling of need;a feeling of desire that involves anticipated relief from mental or physical discomfort.
process;enthousiasme;a positive emotion reflecting energy and passion for something.
process;canonical disgusted voice utterance;voice utterances characteristically associated with the experience of disgust. 
process;verwirrung;a negative emotion that is about a sense of uncertainty or bewilderment within oneself.
process;genuss;a positive emotion that is about an ongoing experience and reflects that the experience is being appraised as pleasurable.
process;speaking a short utterance;speaking behaviour in which a short utterance is produced.
process;betreffen;a negative emotion that is a mild form of worry about a particular object or situation.
process;panik;a severe episode of fear with strong associated discomfort and thoughts of impending harm. 
process;wut;an intensely negative emotion that is a very strong form of anger.
process;canonical emotional voice utterances;the vocal utterances associated with the characteristic sound of an emotion. obviously, any particular emotional instance may be associated with a great variety of different types of voice utterances or no voice utterances at all. however, "canonical" or characteristic voice utterances can be associated with core emotions. 
process;amusement;a positive emotion that accompanies appraisal of an object, situation or event as humourous.
process;enthusiasm;a positive emotion reflecting energy and passion for something.
process;surprise;an emotion caused by encountering unexpected events.
process;canonical disgusted facial expression;the canonical facial expression associated with the experience of disgust. 
process;violence;violence is aggression that has extreme physical harm as its goal. [source: oceas]
process;mood process;a mood process is a mental process that involves affect (is valenced), and gives rise to a number of behavioural dispositions, but unlike an emotion has no object. moods are usually longer-lived than emotion processes, but there are exceptions.
process;interest;interest is a positive emotion which motivates learning, exploration and curiosity. feelings of interest are associated with the novelty and complexity of stimuli. [source: oceas]
process;anticipation;a positive emotion that involves the anticipation that something desirable will occur.
process;wut;a negative emotion that is a strong form of anger.
process;moving towards people;a bodily movement behaviour which involves moving, or leaning, towards people (approach).
process;speaking a long utterance;speaking behaviour in which a long utterance is produced. 
process;langeweile;a negative emotion that is the appraisal of one's current surroundings and activities as not interesting or stimulating.
process;speaking in a disturbed fashion;speaking in a manner which is disturbed relative to what is the norm for that person. 
process;elation;a very positive emotion accompanied by feelings of exhilaration.
process;s'inqui ter;a negative emotion that is about a future or possible object or event that is appraised negatively.
process;hochgef hl;a very positive emotion accompanied by feelings of exhilaration.
process;jouissance;a positive emotion that is about an ongoing experience and reflects that the experience is being appraised as pleasurable.
process;shivering;
process;feeling out of control;a subjective affective feeling of not being in control, not being able to gain agency of one's own behavior.
